id,title,company,location,category,contract_type,contract_time,created,salary_min,salary_max,salary_is_predicted,description,redirect_url,Python,SQL,Excel,Google Sheets,Power BI,Tableau,Machine Learning,Statistics,AWS,Azure,SAS,VBA,Data Visualization,Data Modeling,Communication,posted_date,seniority_level,skills_count,work_mode,posted_week
5816824192,Data Analyst- Intern,Criteo,"Gurgaon, Haryana",IT Jobs,contract,full_time,2026-07-27 03:18:54+00:00,,,0,"What You'll Do: You'll join the Analytics team to support data-driven decision-making by collecting, analyzing, and visualizing business data. In this role, you'll work with stakeholders to deliver actionable insights through dashboards, reporting, and data analysis. Collect, clean, and analyze data from various sources. Create insightful and interactive dashboards using Power BI and Tableau. Support the team with SQL queries and data extraction. Scripting for automation & reporting with Python…",https://www.adzuna.in/details/5816824192?utm_medium=api&utm_source=f1e89a05,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27-07-2026,Junior,4,Onsite/Not Specified,2026-07-27/2026-08-02
5804437496,Technical Data Analyst,Guidant Global India,"Hyderabad, Telangana",IT Jobs,Not Specified,Not Specified,2026-07-17 10:33:52+00:00,,,0,"About Guidant Global: Guidant Global delivers dynamic, tailored workforce solutions that empower businesses to thrive in ever-evolving markets. Through our MSP, RPO, Direct Sourcing, Services Procurement and Consulting services, we help organisations find, engage, and manage the best permanent and contingent talent across the globe. Part of Impellam Group, we champion A Better Way, a people-first approach that integrates deep industry expertise with advanced technology. Our technology turns wor…",https://www.adzuna.in/details/5804437496?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-13/2026-07-19
5736809209,Sr. Data Analyst,dentsu,Not Specified,IT Jobs,permanent,full_time,2026-05-22 02:14:15+00:00,,,0,"Job Description: Key Responsibilities: Builds audiences for use in insights, plans and potentially direct activation Compiles research to inform insights and strategies Creates audience profiles or works with IDC resources who perform that role Answers research questions from planning teams and clients Location: India - Maharashtra- Pune - Baner - Amar Madhuban Tech Park Brand: Sokrati Time Type: Full time Contract Type: Permanent",https://www.adzuna.in/details/5736809209?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22-05-2026,Senior,0,Onsite/Not Specified,2026-05-18/2026-05-24
5796196225,Marketing Data Analyst,First Advantage,Not Specified,"PR, Advertising & Marketing Jobs",Not Specified,full_time,2026-07-11 03:26:43+00:00,,,0,"Responsibilities: Data Synthesis & Analysis: Extract, combine, and analyze large datasets from multiple sources (Salesforce, HubSpot, web analytics, ad platforms) using SQL to uncover trends, diagnose performance, and measure marketing effectiveness across the B2B funnel. CRM & MAP Stewardship: Lead the reporting and data management for Salesforce.com and HubSpot. Ensure data integrity, build foundational dashboards, and serve as the go-to expert for marketing data structure and flow. Reporting…",https://www.adzuna.in/details/5796196225?utm_medium=api&utm_source=f1e89a05,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11-07-2026,Mid/Not Specified,1,Onsite/Not Specified,2026-07-06/2026-07-12
5821206005,GIS/Data Analyst,WSP,"Noida, Ghaziabad",Scientific & QA Jobs,Not Specified,full_time,2026-07-30 20:41:31+00:00,,,0,"Description WSP is currently initiating a search for a GIS/Data Analysis Specialist to be based out of either our Noida, Bengaluru or Manila offices. This role is within WSP's Singapore-Earth and Environment Business line. The GIS / Data Analysis Specialist will be responsible for designing, implementing, and maintaining GIS-enabled environmental monitoring databases and digital field data collection systems. The role will support Environmental Monitoring and Management Plans (EMMPs), Environme…",https://www.adzuna.in/details/5821206005?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-27/2026-08-02
5822425619,Sr Data Analyst,Gartner,Not Specified,IT Jobs,Not Specified,full_time,2026-07-31 20:45:16+00:00,,,0,"Global Sales & Services Operations (GSSO) is the team that helps shape Gartner's mission-critical sales and services priorities and works with sales and services leaders to drive tactical and analytical insights. As an associate on the GSSO team, you'll be at the forefront of the ongoing transformation of Gartner's sales and services teams, which are delivering approximately $4.9B in annual revenue and working to drive sustained double-digit growth. You will partner with business leaders across…",https://www.adzuna.in/details/5822425619?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31-07-2026,Senior,0,Onsite/Not Specified,2026-07-27/2026-08-02
5822426938,Business Data Analyst,Maersk,Not Specified,IT Jobs,Not Specified,full_time,2026-07-31 20:46:23+00:00,,,0,"Job Title: Business Analyst (3 Years) – Power BI, Excel, SQL Experience: 3 years Overview We’re looking for a Business Analyst with 3 years of experience who excels in Power BI, Excel, and SQL , and can deliver accurate insights by analysing large datasets across multiple systems. Key Responsibilities Analyse large datasets from multiple systems to generate actionable insights Build and maintain Power BI dashboards and reports Support business with day to day performance analysis, performance r…",https://www.adzuna.in/details/5822426938?utm_medium=api&utm_source=f1e89a05,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31-07-2026,Mid/Not Specified,3,Onsite/Not Specified,2026-07-27/2026-08-02
5822060925,Senior Data Analyst,UnitedHealth Group,"Gurgaon, Haryana",IT Jobs,Not Specified,Not Specified,2026-07-31 10:55:59+00:00,,,0,"Requisition number: 2379362 Job category: Business & Data Analytics Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find a culture guided by inclusion, talented peers, comprehensive benefits and career development opportunities. Come make a…",https://www.adzuna.in/details/5822060925?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31-07-2026,Senior,0,Onsite/Not Specified,2026-07-27/2026-08-02
5822060928,Senior Data Analyst,UnitedHealth Group,"Bangalore, Karnataka",IT Jobs,Not Specified,Not Specified,2026-07-31 10:55:59+00:00,,,0,"Requisition number: 2378712 Job category: Business & Data Analytics Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find a culture guided by inclusion, talented peers, comprehensive benefits and career development opportunities. Come make a…",https://www.adzuna.in/details/5822060928?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31-07-2026,Senior,0,Onsite/Not Specified,2026-07-27/2026-08-02
5822059503,Business Data Analyst,NetApp,"Bangalore, Karnataka",IT Jobs,Not Specified,Not Specified,2026-07-31 10:55:14+00:00,,,0,"Job Summary The Enterprise Data & Analytics (EDA) organization at NetApp is seeking a highly motivated and business-focused Analyst to build and support enterprise data, analytics, automation, and AI-driven solutions. The role will partner with business and IT stakeholders to develop Semantic Models, data products, and insights that enable data-driven decision-making across Operations. The ideal candidate will have strong experience in analytics, data management, Power BI, SQL, and modern cloud…",https://www.adzuna.in/details/5822059503?utm_medium=api&utm_source=f1e89a05,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31-07-2026,Mid/Not Specified,2,Onsite/Not Specified,2026-07-27/2026-08-02
5822061069,GIS/Data Analyst,WSP USA,"Bangalore, Karnataka",Scientific & QA Jobs,Not Specified,Not Specified,2026-07-31 10:56:10+00:00,,,0,"WSP is currently initiating a search for a GIS/Data Analysis Specialist to be based out of either our Noida, Bengaluru or Manila offices. This role is within WSP's Singapore-Earth and Environment Business line. The GIS / Data Analysis Specialist will be responsible for designing, implementing, and maintaining GIS-enabled environmental monitoring databases and digital field data collection systems. The role will support Environmental Monitoring and Management Plans (EMMPs), Environmental Baselin…",https://www.adzuna.in/details/5822061069?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-27/2026-08-02
5822061071,GIS/Data Analyst,WSP USA,"Noida, Ghaziabad",Scientific & QA Jobs,Not Specified,Not Specified,2026-07-31 10:56:10+00:00,,,0,"WSP is currently initiating a search for a GIS/Data Analysis Specialist to be based out of either our Noida, Bengaluru or Manila offices. This role is within WSP's Singapore-Earth and Environment Business line. The GIS / Data Analysis Specialist will be responsible for designing, implementing, and maintaining GIS-enabled environmental monitoring databases and digital field data collection systems. The role will support Environmental Monitoring and Management Plans (EMMPs), Environmental Baselin…",https://www.adzuna.in/details/5822061071?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-27/2026-08-02
5822058302,Data Analyst (Governance),Citigroup,"Bangalore, Karnataka",IT Jobs,Not Specified,Not Specified,2026-07-31 10:54:39+00:00,,,0,"About us: AIM is a global community that is driving data driven transformation across Citi in multiple functions with the objective to create actionable intelligence for our business leaders. We are a fast growing organization working with Citi businesses and functions across the world. What do we offer: DQM team manages the implementation of best in class data quality measurement programs for US region, retail consumer bank and Wealth. The critical areas we support:  Regulatory Support : Execu…",https://www.adzuna.in/details/5822058302?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-27/2026-08-02
5820794337,Senior Data Analyst,UnitedHealth Group,"Gurgaon, Haryana",IT Jobs,Not Specified,Not Specified,2026-07-30 10:55:21+00:00,,,0,"Requisition number: 2378570 Job category: Business & Data Analytics Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find a culture guided by inclusion, talented peers, comprehensive benefits and career development opportunities. Come make a…",https://www.adzuna.in/details/5820794337?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30-07-2026,Senior,0,Onsite/Not Specified,2026-07-27/2026-08-02
5780830834,Senior Data Analyst,UnitedHealth Group,"Noida, Ghaziabad",IT Jobs,Not Specified,Not Specified,2026-06-29 10:33:09+00:00,,,0,"Requisition number: 2371679 Job category: Business & Data Analytics Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find a culture guided by inclusion, talented peers, comprehensive benefits and career development opportunities. Come make a…",https://www.adzuna.in/details/5780830834?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29-06-2026,Senior,0,Onsite/Not Specified,2026-06-29/2026-07-05
5798559169,Senior Data Analyst,UnitedHealth Group,"Hyderabad, Telangana",IT Jobs,Not Specified,Not Specified,2026-07-13 10:44:25+00:00,,,0,"Requisition number: 2370797 Job category: Business & Data Analytics Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find a culture guided by inclusion, talented peers, comprehensive benefits and career development opportunities. Come make a…",https://www.adzuna.in/details/5798559169?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13-07-2026,Senior,0,Onsite/Not Specified,2026-07-13/2026-07-19
5798559175,Senior Data Analyst,UnitedHealth Group,"Hyderabad, Telangana",Healthcare & Nursing Jobs,Not Specified,Not Specified,2026-07-13 10:44:25+00:00,,,0,"Requisition number: 2370799 Job category: Business & Data Analytics Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find a culture guided by inclusion, talented peers, comprehensive benefits and career development opportunities. Come make a…",https://www.adzuna.in/details/5798559175?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13-07-2026,Senior,0,Onsite/Not Specified,2026-07-13/2026-07-19
5810420095,Data Analyst I,RELX,"Chennai, Tamil Nadu",IT Jobs,Not Specified,Not Specified,2026-07-22 10:46:46+00:00,,,0,"Would you like to be part of a team that delivers high-quality software to our customers? Are you a visible champion with a 'can do' attitude and enthusiasm that inspires others? About the Business LexisNexis Risk Solutions is the essential partner in the assessment of risk. Within our Business Services vertical, we offer a multitude of solutions focused on helping businesses of all sizes drive higher revenue growth, maximize operational efficiencies, and improve customer experience. Our soluti…",https://www.adzuna.in/details/5810420095?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-20/2026-07-26
5810420094,Data Analyst I,RELX,"Mumbai, Maharashtra",IT Jobs,Not Specified,Not Specified,2026-07-22 10:46:46+00:00,,,0,"Would you like to be part of a team that delivers high-quality software to our customers? Are you a visible champion with a 'can do' attitude and enthusiasm that inspires others? About the Business LexisNexis Risk Solutions is the essential partner in the assessment of risk. Within our Business Services vertical, we offer a multitude of solutions focused on helping businesses of all sizes drive higher revenue growth, maximize operational efficiencies, and improve customer experience. Our soluti…",https://www.adzuna.in/details/5810420094?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-20/2026-07-26
5647654878,Associate - Data Analyst,EXL,Not Specified,IT Jobs,Not Specified,full_time,2026-02-28 01:49:04+00:00,,,0,"Description As a Platform Engineer (Fresher), you will be part of a dynamic team responsible for building and maintaining the infrastructure that powers applications and services. This role is designed for early-career professionals eager to learn and grow in areas such as cloud computing, automation, and system reliability. You will gain hands-on experience with modern tools and practices while contributing to real-world projects that impact the organization. Responsibilities Assist in the dev…",https://www.adzuna.in/details/5647654878?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28-02-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-02-23/2026-03-01
5824124978,Data Analyst Associate,Huron Consulting Services,Not Specified,IT Jobs,Not Specified,full_time,2026-08-01 20:47:40+00:00,,,0,"Huron helps its clients drive growth, enhance performance and sustain leadership in the markets they serve. We help healthcare organizations build innovation capabilities and accelerate key growth initiatives, enabling organizations to own the future, instead of being disrupted by it. Together, we empower clients to create sustainable growth, optimize internal processes and deliver better consumer outcomes. Health systems, hospitals and medical clinics are under immense pressure to improve clin…",https://www.adzuna.in/details/5824124978?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01-08-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-27/2026-08-02
5823802788,Business Data Analyst,Maersk,"Bangalore, Karnataka",IT Jobs,Not Specified,full_time,2026-08-01 15:56:29+00:00,,,0,"Job Title: Business Analyst (3 Years) – Power BI, Excel, SQL Experience: 3 years Overview We’re looking for a Business Analyst with 3 years of experience who excels in Power BI, Excel, and SQL , and can deliver accurate insights by analysing large datasets across multiple systems. Key Responsibilities Analyse large datasets from multiple systems to generate actionable insights Build and maintain Power BI dashboards and reports Support business with day to day performance analysis, performance r…",https://www.adzuna.in/details/5823802788?utm_medium=api&utm_source=f1e89a05,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01-08-2026,Mid/Not Specified,3,Onsite/Not Specified,2026-07-27/2026-08-02
5824122591,Senior Data Analyst,EXL,"Haryana, India",IT Jobs,Not Specified,full_time,2026-08-01 20:44:06+00:00,,,0,"Description Lead complex data analysis projects, interpreting large datasets to extract actionable insights for business stakeholders. Responsibilities Collect, clean, analyze large datasets, create dashboards, develop predictive models, assist in decisionmaking Qualifications Bachelor's/Master's in any stream 5-8 years",https://www.adzuna.in/details/5824122591?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01-08-2026,Senior,0,Onsite/Not Specified,2026-07-27/2026-08-02
5825362964,Senior Data Analyst,UnitedHealth Group,"Hyderabad, Telangana",IT Jobs,Not Specified,Not Specified,2026-08-02 10:57:18+00:00,,,0,"Requisition number: 2376687 Job category: Business & Data Analytics Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find a culture guided by inclusion, talented peers, comprehensive benefits and career development opportunities. Come make a…",https://www.adzuna.in/details/5825362964?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,02-08-2026,Senior,0,Onsite/Not Specified,2026-07-27/2026-08-02
5758030211,GTM Data Analyst,People First Consultants,"Hyderabad, Telangana",IT Jobs,Not Specified,Not Specified,2026-06-10 09:41:20+00:00,,,0,"Role Overview Responsible for building dashboards (xBR dashboard, SA dash, Performance), WBR deck creation/support, weekly deal lists, MBR / QBR data packs. Support activation & realization reporting (SFDC), assist Genesis on activation metrics, prepare WBR/RTBR/QBR data packs and decks, handle SFDC hygiene/cases and regular data loads, and respond to day-to-day activation help desk requests. Jack-of-all-trades operational role with heavier focus on case handling and execution than deep analyti…",https://www.adzuna.in/details/5758030211?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10-06-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-06-08/2026-06-14
5824131818,Big Data Analyst - Data Solutions,Azira,"Bangalore, Karnataka",IT Jobs,Not Specified,full_time,2026-08-01 20:53:04+00:00,,,0,"Why This Role Matters The Big Data Analyst – Data Solutions (India) plays a key role in transforming large and complex datasets into meaningful insights that drive data-led media solutions and business decisions. By leveraging strong analytical skills, PySpark/Python expertise, and statistical reasoning, the Analyst helps build scalable data solutions that support business growth and innovation. Working closely with senior team members, the role contributes to advanced analytics and modelling i…",https://www.adzuna.in/details/5824131818?utm_medium=api&utm_source=f1e89a05,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01-08-2026,Mid/Not Specified,1,Onsite/Not Specified,2026-07-27/2026-08-02
5732553171,Data Analyst - Data Remediation - Mumbai,Capco,"Mumbai, Maharashtra",IT Jobs,Not Specified,Not Specified,2026-05-18 02:04:19+00:00,,,0,"About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount . With our presence across 32 cities across globe, we support 100 clients across banking, financial and Energy sectors. We are recognized for our deep transformation execution and delivery. WHY JOIN CAPCO? You will work on engaging projects with the largest i…",https://www.adzuna.in/details/5732553171?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18-05-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-05-18/2026-05-24
5820582116,Lead data analyst / data analytics,Aspyra Hr Services,"Gurgaon, Haryana",IT Jobs,Not Specified,Not Specified,2026-07-30 07:29:14+00:00,,,0,"Roles and Responsibilities: Extract, manipulate, and analyze large datasets from sources like Hive, SQL databases, and BI tools. Develop and maintain Tableau dashboards to provide insights on banking performance, market trends, and customer behavior. Collaborate with cross-functional teams to define key performance indicators (KPIs) and create impactful data visualizations for business decision-making. Desired Candidate Profile: 6–10 years of experience in Data Analytics or related fields such …",https://www.adzuna.in/details/5820582116?utm_medium=api&utm_source=f1e89a05,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30-07-2026,Senior,3,Onsite/Not Specified,2026-07-27/2026-08-02
5803875444,"Associate, Data Analyst, Data Chapter",DBS Bank,Not Specified,IT Jobs,Not Specified,full_time,2026-07-17 03:31:00+00:00,,,0,"Business Function Consumer Banking Group (CBG) enables and empowers the bank through an efficient, agile, and resilient operating model with a strategic focus on productivity, quality, controls, technology, people capabilities, and innovation. Within CBG, we manage critical banking processes and leverage data-driven insights to enhance customer experience, operational efficiency, and business decision-making across multiple banking channels. Key Responsibilities Business Analysis & Data Insight…",https://www.adzuna.in/details/5803875444?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-13/2026-07-19
5809278078,Project Manager – Data and Analytics (6 months contract),MIGSO-PCUBED,"Bangalore, Karnataka",IT Jobs,contract,Not Specified,2026-07-21 16:40:25+00:00,,,0,"Project Manager – Data and Analytics Job Summary We are seeking an experienced Project Manager to lead Data and Analytics initiatives , with a focus on Snowflake migrations, SAP data migrations, or similar projects . The ideal candidate will have a strong background in project management, data governance, and stakeholder collaboration , ensuring seamless execution of data-driven projects. Key Responsibilities Project Leadership Lead end-to-end project management for data migration initiatives, …",https://www.adzuna.in/land/ad/5809278078?se=Xg4NG1OO8RGNzO_fQd9OLg&utm_medium=api&utm_source=f1e89a05&v=AB55EF9DFA3270816BE3773ED69A4AB834B13BBD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-20/2026-07-26
5734585381,Data Analyst - Travel Domain,Tetrahed INC,"Hyderabad, Telangana",IT Jobs,permanent,full_time,2026-05-20 06:04:25+00:00,700000,1400000,0,"Data Analyst Job Description Job Summary: We are seeking a detail-oriented and highly skilled Data Analytics Specialist to join our growing analytics team. The ideal candidate will have strong expertise in SQL, BI tools, and scripting(Python / AppScript), and will play a crucial role in deriving actionable insights from large volumes of structured and unstructured data. This role involves collaborating across business teams to drive strategic decisions through data. Key Responsibilities: Data A…",https://www.adzuna.in/details/5734585381?utm_medium=api&utm_source=f1e89a05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20-05-2026,Mid/Not Specified,2,Onsite/Not Specified,2026-05-18/2026-05-24
5646143170,Senior Data Analyst & ML,GroundTruth,Not Specified,IT Jobs,Not Specified,full_time,2026-02-26 17:39:13+00:00,,,0,"GroundTruth is an advertising platform that turns real-world behavior into marketing that drives in-store visits and other real business results. We use observed real-world consumer behavior, including location and purchase data, to create targeted advertising campaigns across all screens, measure how consumers respond, and uncover unique insights to help optimize ongoing and future marketing efforts. With this focus on media, measurement, and insights, we provide marketers with tools to delive…",https://www.adzuna.in/details/5646143170?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26-02-2026,Senior,0,Onsite/Not Specified,2026-02-23/2026-03-01
5823975891,Workforce and Compensation Data Analyst,Silvaco,"Bangalore, Karnataka",HR & Recruitment Jobs,Not Specified,Not Specified,2026-08-01 19:14:23+00:00,,,0,"Job Description JOB SUMMARY We are seeking a Compensation Analytics & Organizational Design Analyst that is responsible for supporting Silvaco's global compensation programs, job architecture, workforce analytics, career framework development, and organizational effectiveness initiatives. This role provides analytical expertise to support compensation planning, salary administration, organizational design projects, and executive decision-making. Job Description Job Description ESSENTIAL JOB FUN…",https://www.adzuna.in/details/5823975891?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01-08-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-27/2026-08-02
5818371545,Operations MIS - Data Analyst,Avery Dennison,"Bangalore, Karnataka",IT Jobs,Not Specified,Not Specified,2026-07-28 19:09:21+00:00,,,0,"Job Description Job Summary: An analytical and detail-oriented Operations MIS (Management Information Systems) Analyst to join our dynamic Operations team. The successful candidate will be responsible for managing, analyzing, and reporting operational data. You will play a crucial role in creating dashboards, tracking Key Performance Indicators (KPIs), and providing actionable insights to leadership to drive operational efficiency and informed decision-making. Key Responsibilities: · Design, de…",https://www.adzuna.in/details/5818371545?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-27/2026-08-02
5795914306,Senior Finance Data Analyst,Taylor and Francis,"Bangalore, Karnataka",IT Jobs,Not Specified,Not Specified,2026-07-11 00:49:59+00:00,,,0,"Job Description An innovative role combining deep finance expertise with advanced Power BI capabilities, Alteryx, SQL and AI knowledge to revolutionize financial reporting and analytics. Working alongside senior finance leadership, you will operate with high autonomy to deliver next-generation financial insights through Power BI solutions while maintaining strong financial planning and analysis capabilities. The position demands exceptional analytical skills and the ability to transform complex…",https://www.adzuna.in/details/5795914306?utm_medium=api&utm_source=f1e89a05,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11-07-2026,Senior,2,Onsite/Not Specified,2026-07-06/2026-07-12
